5000
38657	9316	340532
17190	37171	331897
14383	29264	337397
18887	40186	335903
10802	46869	324396
33763	15713	322904
58430	19217	333052
51704	22783	330263
34595	60804	332693
52619	53444	325176
39478	9417	339389
2641	10922	324309
17236	44653	335622
733	47241	338592
13833	4286	335406
20758	31459	334549
2431	34681	340108
53865	61164	327689
14362	29401	323430
26509	30560	333657
13468	38950	327913
35826	13680	329032
36924	13438	326496
41723	51285	333964
3655	26838	325709
5017	8805	340130
6409	48994	322150
29041	57950	324052
58472	61161	334781
54018	12997	334226
34562	58373	338270
8300	42915	330463
36325	47745	325243
39326	8400	325825
53419	33863	330434
1547	35914	337176
44752	17197	329091
41291	23506	327726
18926	20853	322920
55413	25648	331252
2003	37884	332611
16769	62638	336767
11345	19750	335865
38945	4272	339041
27359	5883	338277
13211	57683	321578
42715	43571	334134
32466	60772	334866
12052	7040	333677
1621	51694	338234
33230	15472	340647
18205	54808	329443
24867	34340	333766
44051	3197	322654
52287	38836	335633
33091	27812	337549
11485	44744	334289
40846	1538	339006
54370	19657	328714
31693	54866	329230
16110	32488	322151
36147	10153	337499
63493	29127	333749
14809	49355	332721
53389	46194	335286
38581	54081	336051
32487	26090	324952
52139	16299	326837
3837	23286	324893
60298	45950	322954
53393	7807	338863
45332	30022	327155
25750	57514	339540
60872	15026	327331
49015	49794	324876
56069	441	332255
9935	19304	339473
41740	61363	336063
48374	51758	321711
23360	42501	322517
9606	34298	327933
31909	44921	329516
10960	35970	333340
7369	5249	331899
34421	61124	329323
25821	42567	326750
32840	8551	330874
10625	24728	336261
40198	46569	332761
47312	57392	326036
29883	23425	327550
54780	7913	325606
39273	23996	330204
8370	13138	337012
45220	50671	326531
47012	59382	330187
53623	61877	332592
2585	55141	327149
43839	40236	328643
15431	46530	334595
61691	11129	326812
51576	48190	340349
20634	32500	334701
42978	59384	335727
4002	62631	323034
51628	41350	336490
47568	40482	328486
24317	17053	328864
19925	18473	328645
23021	4227	335784
36198	220	329851
12300	13439	334150
19413	58815	336320
34318	61904	332228
12881	28435	333578
1223	12551	334062
45913	29273	326128
46894	16972	338440
35562	61958	341145
48133	20697	329479
47617	2549	329898
30327	7083	327651
8544	52685	333887
32596	61550	323567
55641	1175	339074
33730	57656	338143
18672	6490	328731
31424	46844	327171
62793	47040	326065
32587	8582	335187
17692	55095	322546
38939	21098	323269
52759	10128	333167
63475	12618	340030
54503	24000	338156
57323	30737	325308
48802	63608	335296
52890	15491	334394
29556	28705	333074
4963	5047	331466
24599	57650	337994
38689	43263	326452
44852	41880	336851
6431	43688	324226
16078	1972	330958
15251	28387	334585
8782	44243	323331
39658	36600	326083
6186	54437	339512
18618	35119	321741
40059	44626	322957
21662	42785	330057
30229	55768	326802
20852	10164	323967
16153	770	322294
12559	31462	335803
49500	55961	322919
58637	5685	325944
32884	18869	339748
9116	61692	326496
54440	1725	334471
28254	22925	330730
18159	36770	325177
41453	10942	331158
40066	30925	323063
37973	31392	340247
42486	30550	339809
10694	13973	340157
51801	58000	339167
31989	36493	324984
7491	57348	339535
26560	25372	331891
49479	39059	332111
43400	51885	329459
52354	61389	333826
48869	47944	330920
58391	40478	338339
30595	51843	329145
62693	29668	328024
43292	63047	336565
29661	41908	325226
41666	41655	321810
16277	40374	335956
15322	43989	335370
2546	20093	328234
31402	16510	334862
18211	31322	336979
32888	57088	324382
43363	9021	339704
9665	52876	333857
28210	56611	332145
2953	36848	326905
43030	31499	328875
27703	40367	325970
44072	47419	332811
20938	41923	334245
32213	14663	322376
35341	12370	333122
23835	37745	340710
60476	20612	333696
6001	57610	334864
54669	574	336074
11206	41990	338070
44345	10227	327828
1272	1294	328953
11748	54443	329167
54362	31032	325005
12697	21270	322246
30909	54097	334471
15793	14804	332906
11131	2906	325799
22155	51594	324082
60498	60267	334684
62184	9676	335843
23709	560	335589
58676	9977	330427
48146	50856	330342
34217	47258	339965
62632	32316	339718
4932	54615	327002
17143	26028	324904
3992	39369	333724
48632	25047	321642
7331	26926	340749
17153	49312	322237
18538	17017	340408
50827	23545	326293
47447	2477	322763
57582	15995	329400
28159	37638	321590
31973	41280	327451
32476	23881	324711
44906	18789	328286
46355	33758	339850
19728	29073	331036
8427	16703	337892
49841	55966	339671
2256	48674	337927
26902	5306	333673
24574	43065	329903
50134	2505	339515
13188	1447	340323
12785	52168	328201
25546	53686	327649
24857	1603	324537
48903	6840	322895
35568	12688	325263
22791	3741	338584
60224	16263	328909
36544	727	339947
6356	28857	337615
57503	15131	340059
35840	25866	337302
54268	19813	336536
31913	9212	335946
44561	32039	326458
41733	57534	337649
26880	35962	340085
28833	952	327278
35748	1465	329348
49701	52545	331720
58770	58318	334308
41392	34960	341089
40842	51284	339664
30830	11901	321668
40265	57182	330964
61848	17466	325092
33462	54233	330756
56923	13114	341159
37392	37288	327868
9727	28162	334106
19789	44908	333865
60673	14387	326178
24663	44471	336692
41575	14746	327777
62720	7275	329135
172	60409	327171
43157	54549	321766
16351	10656	328807
13114	31725	334949
62066	51609	332228
62552	27843	329064
973	52074	330538
9003	61231	332176
53821	18506	321725
37339	28101	336978
7765	23539	331728
26267	37364	334586
52443	23754	337661
13259	31694	322124
56008	27968	327827
38854	44090	333243
53299	32070	326474
36476	41974	332267
12215	11477	331778
19700	50687	334168
31480	2388	325105
10543	19045	325514
3570	43606	330561
40211	26210	340806
23286	35374	322803
38284	10727	323322
11580	3232	322890
11983	28290	334216
3456	39769	326796
62122	44479	339316
20737	41678	327360
53879	19292	325187
9061	10521	321933
27967	41176	330978
24488	58292	323651
42079	49734	334622
45833	57137	336058
8266	47707	326836
54692	29769	322077
48525	52030	326093
30749	31559	334270
7202	55176	337780
